,parking,property_type,date_available,weekly_cost,address,suburb,postcode,beds,baths,latitude,longitude,SA2_CODE21,GCC_NAME21,dist_to_city
1170,1,House,2024,350.0,92 rundell street,ararat,3377.0,3,1,-37.28766299999999,142.942839,215011386,Rest of Vic.,92.54035
1171,2,House,2024,370.0,837 humffray street south,mount pleasant,3350.0,2,1,-37.5762541,143.8509838,201011483,Rest of Vic.,2.70948
1172,2,House,2024,450.0,32a hopetoun street,ballarat east,3350.0,3,2,-37.5615636,143.876852,201011481,Rest of Vic.,1.71105
1173,0,House,2024,395.0,133a lorenzs rd,strathmerton,3641.0,3,1,-35.9375148,145.5058129,216021413,Rest of Vic.,59.70131
1174,1,House,2024,580.0,13 rosalind street,bendigo,3550.0,3,1,-36.752262,144.2786578,202011018,Rest of Vic.,2.02787
1175,1,House,2024,155.0,room 6,"16 grayling street, belmont",3216.0,1,1,-38.1832528,144.351391,203021037,Rest of Vic.,4.80647
1176,3,House,2024,480.0,2 saintfield street,lara,3212.0,3,1,-38.0327237,144.3952384,203021043,Rest of Vic.,14.73915
1177,2,House,2024,520.0,29 barnett drive,kangaroo flat,3555.0,3,2,-36.8160556,144.235353,202011022,Rest of Vic.,9.97857
1178,1,House,2024,420.0,13 spring street,geelong west,3218.0,2,1,-38.1450466,144.3519425,203021040,Rest of Vic.,1.02194
1179,0,Unit,2024,220.0,3/123 cobb street,penshurst,3289.0,1,1,-37.8784598,142.2856017,217011423,Rest of Vic.,68.7522
1180,0,Unit,2024,360.0,5 baker street,chewton,3451.0,1,1,-37.0812538,144.2604945,202021027,Rest of Vic.,43.878449999999994
1181,1,Unit,2024,340.0,5/62-64 western beach road,geelong,3220.0,1,1,-38.1417369,144.3579957,203021039,Rest of Vic.,1.1335899999999999
1182,2,House,2024,350.0,6/27 nish street,flora hill,3550.0,2,1,-36.7702945,144.2964597,202011021,Rest of Vic.,2.20272
1183,2,House,2024,630.0,5 escarpment drive,fyansford,3218.0,4,2,-38.1399548,144.3002635,203021040,Rest of Vic.,5.90554
1184,2,House,2024,400.0,19 currawong close,raymond island,3880.0,3,1,-37.9163178,147.7330982,205021086,Rest of Vic.,133.10182999999998
1185,2,House,2024,650.0,6 alderbrook drive,ocean grove,3226.0,4,3,-38.2548845,144.5482252,203031490,Rest of Vic.,24.340529999999998
1186,1,House,2024,520.0,11 belmore road,warrnambool,3280.0,3,1,-38.3926484,142.5037307,217041480,Rest of Vic.,3.0408000000000004
1187,2,House,2024,560.0,8 fenaughty street,yarrawonga,3730.0,4,2,-36.0172068,146.0171173,216021414,Rest of Vic.,81.77909
1188,1,House,2024,500.0,23 amoore avenue,highton,3216.0,4,1,-38.1854555,144.3229369,203021042,Rest of Vic.,6.58277
1189,0,House,2024,420.0,420 dookie-nalinga road,dookie,3646.0,3,1,-36.340035,145.721249,216031418,Rest of Vic.,34.44414
1190,4,House,2024,570.0,15 roosevelt road,mount duneed,3217.0,4,2,-38.2218082,144.3240286,203021487,Rest of Vic.,10.29974
1191,2,Townhouse,2024,720.0,4 lorne terrace,flora hill,3550.0,4,3,-36.7846188,144.2944564,202011021,Rest of Vic.,3.8065
1192,1,House,2024,450.0,22 crichton crescent,venus bay,3956.0,4,1,-38.7012214,145.8305739,205031087,Rest of Vic.,108.51038
1193,2,House,2024,750.0,365 reedy creek road,reedy creek,3658.0,4,1,-37.25275750000001,145.1306868,204011056,Rest of Vic.,87.78885000000001
1194,2,House,2024,460.0,144 shortridge drive,lucas,3350.0,4,2,-37.5443915,143.7703315,201011001,Rest of Vic.,8.86534
1195,1,Unit,2024,340.0,7 the grange,soldiers hill,3350.0,2,1,-37.5448797,143.8612059,201011482,Rest of Vic.,2.29956
1196,2,House,2024,450.0,3/632 doveton street north,soldiers hill,3350.0,3,2,-37.5467774,143.8582213,201011482,Rest of Vic.,2.26634
1197,1,Townhouse,2024,410.0,6/17 aberdeen street,newtown,3220.0,2,1,-38.1476651,144.3496413,203021046,Rest of Vic.,1.07521
1198,2,House,2024,450.0,6 milton street,bell park,3215.0,3,1,-38.1162913,144.3320352,203021047,Rest of Vic.,5.82012
1199,2,House,2024,490.0,30 border collie close,curlewis,3222.0,4,2,-38.17614289999999,144.5510126,203031048,Rest of Vic.,18.7058
1200,2,House,2024,500.0,69 ellis street,flora hill,3550.0,3,1,-36.7762493,144.2998832,202011021,Rest of Vic.,2.9514899999999997
1201,2,House,2024,450.0,125 reservoir road,strathdale,3550.0,3,1,-36.7664261,144.3163654,202011020,Rest of Vic.,4.07752
1202,1,House,2024,375.0,3/106 burnbank close,ballarat central,3350.0,2,1,-37.5460405,143.8459589,201011002,Rest of Vic.,2.69661
1203,2,Unit,2024,495.0,1/64 christies road,leopold,3224.0,3,2,-38.1869585,144.4746503,203021044,Rest of Vic.,11.79045
1204,3,House,2024,550.0,4 newry drive,traralgon,3844.0,3,2,-38.2111316,146.513497,205041494,Rest of Vic.,3.71495
1205,1,Unit,2024,460.0,4/16 burn street,golden square,3555.0,3,2,-36.7679281,144.2577592,202011022,Rest of Vic.,3.62677
1206,2,House,2024,570.0,36 george albert drive,traralgon,3844.0,4,2,-38.1762445,146.5565414,205041493,Rest of Vic.,3.76051
1207,1,Unit,2024,290.0,15/41 cruse street,wangaratta,3677.0,1,1,-36.3561257,146.2932758,204021066,Rest of Vic.,71.41916
1208,2,House,2024,470.0,16 elegante road,delacombe,3356.0,4,2,-37.5802669,143.8008483,201011006,Rest of Vic.,8.00247
1209,1,House,2024,550.0,207 moore street,warrnambool,3280.0,4,1,-38.37435929999999,142.4966059,217041479,Rest of Vic.,2.00196
1210,2,House,2024,800.0,131 aberdeen street,newtown,3220.0,4,2,-38.1461382,144.3398711,203021046,Rest of Vic.,1.84518
1211,1,Unit,2024,415.0,1/1a vista road,newtown,3220.0,2,1,-38.1573948,144.3328794,203021046,Rest of Vic.,3.4432300000000002
1212,1,Unit,2024,450.0,1/5-7 henty street,torquay,3228.0,2,1,-38.3237294,144.3191179,203031053,Rest of Vic.,20.77813
1213,2,House,2024,515.0,151 canadian lakes boulevard,canadian,3350.0,5,2,-37.5868901,143.8763575,201011483,Rest of Vic.,4.7163699999999995
1214,2,House,2024,420.0,7 townsend court,alfredton,3350.0,3,2,-37.5553925,143.8048956,201011001,Rest of Vic.,5.5295
1215,2,House,2024,700.0,4 jurana cr,mount duneed,3217.0,4,2,-38.2161386,144.3229138,203021487,Rest of Vic.,9.958950000000002
1216,4,House,2024,450.0,87 fenwick street,portarlington,3223.0,3,1,-38.1166275,144.6586168,203031051,Rest of Vic.,31.34413
1217,2,House,2024,495.0,26 mcleod street,kirwans bridge,3608.0,2,1,-36.7438081,145.1360259,204011058,Rest of Vic.,53.3928
1218,1,Unit,2024,450.0,1/78 hickford parade,warrnambool,3280.0,2,1,-38.3944216,142.5021468,217041480,Rest of Vic.,3.40374
1219,3,House,2024,420.0,2/7 easton street,wonthaggi,3995.0,3,1,-38.6101353,145.5845548,205031093,Rest of Vic.,135.36377
1220,1,House,2024,435.0,5 quamby avenue,hamlyn heights,3215.0,3,1,-38.125138,144.3371235,203021040,Rest of Vic.,4.63108
1221,0,House,2024,360.0,12 butterfly lane,golden point,3350.0,2,2,-37.5692363,143.864735,201011483,Rest of Vic.,1.20162
1222,2,House,2024,500.0,2/425a ontario ave,mildura,3500.0,3,2,-34.1963473,142.1284325,215021470,Rest of Vic.,2.74928
1223,4,House,2024,425.0,7 ross court,benalla,3672.0,3,1,-36.5505225,145.9654007,204021063,Rest of Vic.,63.06562
1224,2,House,2024,550.0,9 rene street,waurn ponds,3216.0,4,2,-38.2151286,144.3066525,203021487,Rest of Vic.,9.69306
1225,1,House,2024,420.0,36 buffalo ave,corio,3214.0,3,1,-38.0742194,144.3669046,203021486,Rest of Vic.,9.47383
1226,1,House,2024,620.0,7 camp street,maldon,3463.0,3,2,-36.9938663,144.067288,202021028,Rest of Vic.,42.12679
1227,1,Unit,2024,310.0,10/114 lydiard street north,ballarat central,3350.0,1,1,-37.5593487,143.858505,201011002,Rest of Vic.,0.60511
1228,2,House,2024,410.0,1/19 melbourne street,kilmore,3764.0,3,2,-37.2941228,144.9500112,204011056,Rest of Vic.,71.16755
1229,2,House,2024,850.0,62 eastern beach road,geelong,3220.0,3,3,-38.1481556,144.372668,203021039,Rest of Vic.,1.5306600000000001
1230,2,House,2024,350.0,12 sloss street,horsham,3400.0,3,1,-36.7198772,142.203876,215011388,Rest of Vic.,226.25988
1231,1,House,2024,490.0,20 orchard street,east geelong,3219.0,3,1,-38.1558508,144.3760773,203021039,Rest of Vic.,1.9028399999999999
1232,2,House,2024,590.0,4 avenel circuit,wodonga,3690.0,4,2,-36.1595833,146.8809877,204031491,Rest of Vic.,5.0169
1233,2,House,2024,650.0,77 marlin drive,ocean grove,3226.0,4,2,-38.2652141,144.5409169,203031490,Rest of Vic.,24.73219
1234,2,Townhouse,2024,850.0,3a carr street,horsham,3400.0,3,2,-36.7132788,142.213798,215011388,Rest of Vic.,228.00378
1235,1,Unit,2024,325.0,1/36 rowe street,euroa,3666.0,2,1,-36.7450027,145.5658382,204011055,Rest of Vic.,48.595099999999995
1236,2,House,2024,480.0,4 goldsborough street,bonshaw,3352.0,4,2,-37.5994164,143.8218977,201011006,Rest of Vic.,6.52247
1237,2,House,2024,750.0,17 freeman crescent,baranduda,3691.0,4,2,-36.175251,146.9382665,204031491,Rest of Vic.,10.839049999999999
1238,2,House,2024,560.0,57 franklin road,mount duneed,3217.0,4,2,-38.222813,144.3203359,203021487,Rest of Vic.,10.722620000000001
1239,2,House,2024,550.0,2/43 mcnulty drive,traralgon,3844.0,3,2,-38.2068047,146.5115895,205041494,Rest of Vic.,3.53165
1240,0,Unit,2024,430.0,1/8 powlett street street,kyneton,3444.0,2,1,-37.2511133,144.4479916,202021030,Rest of Vic.,67.50277
1241,2,House,2024,550.0,62 rupert street,broadford,3658.0,4,2,-37.2085362,145.053159,204011056,Rest of Vic.,79.33218
1242,1,House,2024,600.0,1/106 asbury street east,ocean grove,3226.0,3,2,-38.2637124,144.5267837,203031490,Rest of Vic.,24.971130000000002
1243,4,House,2024,530.0,192 don street,bendigo,3550.0,3,1,-36.7588018,144.2686124,202011018,Rest of Vic.,1.94988
1244,3,House,2024,500.0,1 strickland avenue,highton,3216.0,3,1,-38.1822039,144.3178089,203021042,Rest of Vic.,6.520989999999999
1245,1,House,2024,350.0,23 montgomery street,wendouree,3355.0,3,1,-37.5234139,143.8311314,201011008,Rest of Vic.,6.47238
1246,1,House,2024,360.0,22 forge creek road,eagle point,3878.0,2,1,-37.8927651,147.6743014,205021086,Rest of Vic.,125.32578
1247,0,House,2024,400.0,6/8 clarke street,kennington,3550.0,0,0,-36.7671798,144.295048,202011020,Rest of Vic.,1.97776
1248,1,House,2024,165.0,room 4,"16 grayling street, belmont",3216.0,1,1,-38.1832528,144.351391,203021037,Rest of Vic.,4.80647
1249,2,House,2024,650.0,17b bambra road,aireys inlet,3231.0,3,2,-38.4618844,144.1017121,203031049,Rest of Vic.,47.77164
1250,1,Unit,2024,400.0,2/43 cambra road,belmont,3216.0,2,1,-38.1827163,144.3391746,203021037,Rest of Vic.,5.2515
1251,2,Townhouse,2024,530.0,3/24 griffen street,hamlyn heights,3215.0,3,2,-38.1221255,144.3260418,203021040,Rest of Vic.,5.8414399999999995
1252,2,House,2024,435.0,29 bowerbird grange,winter valley,3358.0,4,2,-37.5768714,143.7833745,201011006,Rest of Vic.,9.36908
1253,2,House,2024,450.0,145 the bridle track,glenaroua,3764.0,3,1,-37.0223042,144.9576344,204011060,Rest of Vic.,79.50784
1254,2,House,2024,490.0,5 mulberry lane,white hills,3550.0,4,2,-36.7258295,144.3129372,202011025,Rest of Vic.,5.01393
1255,2,House,2024,450.0,35 main street,myrniong,3341.0,3,2,-37.6183255,144.3414418,201021009,Rest of Vic.,45.507349999999995
1256,2,House,2024,520.0,6 campus ct,clifton springs,3222.0,3,2,-38.1464663,144.5739898,203031048,Rest of Vic.,23.46351
1257,2,House,2024,550.0,74 kialla lakes drive,kialla,3631.0,4,2,-36.416745,145.4019054,216031593,Rest of Vic.,4.44516
1258,0,Unit,2024,200.0,8/105 main street,natimuk,3409.0,1,1,-36.7429528,141.9398778,215011389,Rest of Vic.,245.41819
1259,2,House,2024,800.0,20 woodbridge street,killara,3691.0,4,2,-36.1401666,146.9425109,204031491,Rest of Vic.,8.982190000000001
1260,1,House,2024,450.0,1 hibiscus court,kangaroo flat,3555.0,3,1,-36.804569,144.2290545,202011022,Rest of Vic.,9.299760000000001
1261,2,House,2024,420.0,11 whidburn place,sebastopol,3356.0,4,2,-37.5949467,143.8279168,201011484,Rest of Vic.,5.69033
1262,2,House,2024,530.0,223 horseshoe bend road,charlemont,3217.0,4,2,-38.2153006,144.3578696,203021485,Rest of Vic.,9.09369
1263,0,House,2024,300.0,603 union road,katandra west,3634.0,3,1,-36.1854194,145.5588957,216021413,Rest of Vic.,29.78102
1264,2,House,2024,650.0,91 oakdean bvd,ocean grove,3226.0,4,2,-38.2504588,144.5575839,203031490,Rest of Vic.,25.30136
1265,0,Unit,2024,3807.692307692308,2/3 schuss street,falls creek,3699.0,4,1,-36.8651566,147.2773066,204031069,Rest of Vic.,114.57352
1266,4,House,2024,400.0,1 dorey street,peterborough,3270.0,2,1,-38.6038627,142.8821131,217041477,Rest of Vic.,53.3663
1267,0,House,2024,485.0,1 craig street,warragul,3820.0,3,2,-38.1579544,145.9312685,205011079,Rest of Vic.,61.34572
1268,1,Unit,2024,450.0,3/41-43 wedge street,ocean grove,3226.0,2,1,-38.2678799,144.5309467,203031490,Rest of Vic.,24.9779
1269,1,House,2024,360.0,2/12 truscott street,california gully,3556.0,2,1,-36.7231214,144.2695701,202011019,Rest of Vic.,6.32848
1270,2,House,2024,485.0,187 swanston street,south geelong,3220.0,3,1,-38.1630598,144.3626228,203021039,Rest of Vic.,2.09571
1271,2,House,2024,600.0,22 thrive avenue,mount duneed,3217.0,4,2,-38.2184069,144.3209603,203021487,Rest of Vic.,10.55851
1272,1,Unit,2024,410.0,40 rea street,shepparton,3630.0,2,1,-36.3708396,145.405976,216031416,Rest of Vic.,1.8988
1273,2,House,2024,550.0,34 windhaven drive,warragul,3820.0,4,2,-38.1417357,145.9369239,205011079,Rest of Vic.,62.05048
1274,2,House,2024,440.0,173 thistle street,golden square,3555.0,3,1,-36.7618876,144.2618498,202011022,Rest of Vic.,2.66227
1275,2,House,2024,490.0,30 flannery circuit,charlemont,3217.0,3,2,-38.2107105,144.3696708,203021485,Rest of Vic.,8.4099
1276,2,House,2024,550.0,4 tanby dr,huntly,3551.0,4,2,-36.6583791,144.3484258,202011025,Rest of Vic.,13.66794
1277,2,House,2024,680.0,160 shell road,ocean grove,3226.0,6,3,-38.2595734,144.5494154,203031490,Rest of Vic.,24.85057
1278,3,House,2024,550.0,17 sunderland circuit,traralgon,3844.0,3,2,-38.2025566,146.5120234,205041494,Rest of Vic.,3.19388
1279,1,Townhouse,2024,540.0,4a raven street,geelong west,3218.0,3,2,-38.1322579,144.3442908,203021040,Rest of Vic.,3.1745
1280,0,House,2024,400.0,15 rupert street,broadford,3658.0,3,1,-37.2046382,145.0596633,204011056,Rest of Vic.,78.72359
1281,2,House,2024,530.0,15 yanchep st,shepparton north,3631.0,4,2,-36.3453564,145.4081925,216031416,Rest of Vic.,5.05771
1282,2,Townhouse,2024,450.0,15/2 mckibbin court,wodonga,3690.0,3,2,-36.1272781,146.8959119,204031492,Rest of Vic.,1.44584
1283,1,House,2024,280.0,14 carr street,colac,3250.0,1,1,-38.3405316,143.5694229,217031472,Rest of Vic.,77.31685
1284,1,House,2024,370.0,5 bell street,redan,3350.0,3,1,-37.5787195,143.8453535,201011484,Rest of Vic.,2.90402
1285,2,House,2024,680.0,11 greenfinch way,wandana heights,3216.0,4,2,-38.1819114,144.3032617,203021042,Rest of Vic.,8.54623
1286,2,House,2024,450.0,9/bowerbird grange,winter valley,3358.0,4,2,-37.5757978,143.7835724,201011006,Rest of Vic.,9.2786
1287,2,House,2024,400.0,14 grace street,maryborough,3465.0,3,2,-37.0459952,143.7453158,201031016,Rest of Vic.,67.8508
1288,1,House,2024,415.0,1/59 olympic avenue,norlane,3214.0,3,2,-38.0872339,144.3453918,203021488,Rest of Vic.,9.12584
1289,2,House,2024,460.0,2/15 claire court,kennington,3550.0,3,2,-36.7633659,144.3035757,202011020,Rest of Vic.,2.72423
1290,4,House,2024,600.0,64 grey street,traralgon,3844.0,4,2,-38.1925366,146.5328191,205041494,Rest of Vic.,0.6623
1291,1,Unit,2024,220.0,3/302 old sale road,newborough,3825.0,1,1,-38.1804039,146.2945697,205041095,Rest of Vic.,28.49633
1292,1,Unit,2024,340.0,4/14 benjamin drive,lara,3212.0,2,1,-38.0201888,144.3909399,203021043,Rest of Vic.,16.498759999999997
1293,2,House,2024,460.0,12 speranza court,marshall,3216.0,4,2,-38.1924564,144.3573517,203021485,Rest of Vic.,5.95944
1294,2,House,2024,500.0,33 burleigh drive,grovedale,3216.0,3,1,-38.2075368,144.3481287,203021487,Rest of Vic.,7.52538
1295,1,Unit,2024,370.0,1/2 garden avenue,bairnsdale,3875.0,2,1,-37.8218971,147.6090285,205021081,Rest of Vic.,116.30614999999999
1296,1,Townhouse,2024,500.0,28a robinson way,yarrawonga,3730.0,3,2,-36.0097722,146.03329,216021414,Rest of Vic.,83.95267999999999
1297,1,House,2024,480.0,lot 521 chilula street,huntly,3551.0,3,2,-36.6665526,144.3313756,202011025,Rest of Vic.,11.70118
1298,2,House,2024,480.0,47 grieve avenue,indented head,3223.0,4,2,-38.1423445,144.7086642,203031051,Rest of Vic.,37.87378
1299,1,House,2024,370.0,10 longley street,alfredton,3350.0,3,1,-37.5564449,143.8170998,201011001,Rest of Vic.,4.04707
1300,0,House,2024,480.0,58 fitzroy street,geelong,3220.0,3,1,-38.1551307,144.3680897,203021039,Rest of Vic.,1.1851500000000001
1301,2,House,2024,400.0,39 packham street,shepparton,3630.0,3,2,-36.3618051,145.3945079,216031416,Rest of Vic.,3.03156
1302,4,House,2024,390.0,222 victoria street,ballarat east,3350.0,3,1,-37.5584759,143.8890755,201011481,Rest of Vic.,2.67671
1303,2,House,2024,520.0,70 kelpie boulevard,curlewis,3222.0,4,2,-38.1766074,144.5464396,203031048,Rest of Vic.,17.92813
1304,5,House,2024,700.0,99 crosbys lane,mansfield,3722.0,4,3,-37.0734053,146.1027597,204011057,Rest of Vic.,121.79534
1305,1,House,2024,470.0,29 giovanni drive,charlemont,3217.0,3,2,-38.2083157,144.353034,203021485,Rest of Vic.,9.1835
1306,3,House,2024,510.0,6 blay street,epsom,3551.0,4,2,-36.68992009999999,144.323361,202011025,Rest of Vic.,9.35107
1307,0,House,2024,380.0,9 churchill drive,cowes,3922.0,2,1,-38.4568357,145.2150867,205031091,Rest of Vic.,142.15383
1308,0,House,2024,600.0,1/87 fyans street,south geelong,3220.0,4,2,-38.1626287,144.3581734,203021039,Rest of Vic.,1.8368
1309,1,House,2024,550.0,19 kara street,kennington,3550.0,3,2,-36.7687383,144.2993365,202011020,Rest of Vic.,2.35466
1310,1,Studio,2024,350.0,24a regent street,port fairy,3284.0,1,1,-38.380651,142.2351234,217041478,Rest of Vic.,28.08461
1311,1,Unit,2024,420.0,4/171 barrabool road,highton,3216.0,2,1,-38.1700959,144.3121672,203021042,Rest of Vic.,6.569640000000001
1312,2,House,2024,385.0,4 collard street,newington,3350.0,2,2,-37.5645299,143.8329226,201011002,Rest of Vic.,3.0516
1313,1,House,2024,500.0,47 robinson street,armstrong creek,3217.0,3,2,-38.2462293,144.3796079,203031489,Rest of Vic.,12.45571
1314,2,House,2024,630.0,28 moonah circuit,lara,3212.0,4,2,-38.0101078,144.381716,203021043,Rest of Vic.,21.90896
1315,1,House,2024,480.0,566 cowra ave,irymple,3498.0,4,1,-34.211979,142.1701499,215021395,Rest of Vic.,3.49144
1316,1,House,2024,440.0,21 matlock street,herne hill,3218.0,3,1,-38.1309165,144.3231436,203021040,Rest of Vic.,5.46675
1317,2,Unit,2024,530.0,3/4 blyth street,bell park,3215.0,3,2,-38.11899409999999,144.3337114,203021047,Rest of Vic.,5.347090000000001
1318,2,House,2024,625.0,9 sandtoft court,highton,3216.0,4,2,-38.1939358,144.3202639,203021042,Rest of Vic.,7.00967
1319,1,House,2024,440.0,177 cureton avenue,mildura,3500.0,3,2,-34.1783183,142.1603413,215021469,Rest of Vic.,3.0869
1320,2,House,2024,675.0,2-4 esperence crescent,highton,3216.0,4,2,-38.16214009999999,144.3076326,203021042,Rest of Vic.,6.24725
1321,2,Unit,2024,540.0,2/14 homewood lane,highton,3216.0,3,2,-38.1895065,144.3219761,203021042,Rest of Vic.,6.45976
1322,2,House,2024,360.0,3816 omeo highway,eskdale,3701.0,3,1,-36.4647709,147.2544804,204031072,Rest of Vic.,63.88239
1323,2,House,2024,390.0,4b brophy st,brown hill,3350.0,3,2,-37.5539485,143.8947152,201011481,Rest of Vic.,3.6491100000000003
1324,2,House,2024,520.0,7 beverly way,armstrong creek,3217.0,3,2,-38.2259157,144.3723764,203031489,Rest of Vic.,10.335139999999999
1325,0,House,2024,170.0,16 tannin way,waurn ponds,3216.0,1,1,-38.214489,144.3062238,203021487,Rest of Vic.,9.76742
1326,1,House,2024,650.0,111 market street,sale,3850.0,3,2,-38.1023797,147.0717588,205051103,Rest of Vic.,57.749790000000004
1327,6,House,2024,550.0,141 centre road,nathalia,3638.0,5,3,-36.0397744,145.2195571,216021413,Rest of Vic.,46.30471
1328,6,Studio,2024,350.0,17 alfred street,seymour,3660.0,2,2,-37.0265553,145.146344,204011059,Rest of Vic.,82.22202
1329,1,Unit,2024,410.0,8/20 glencoe street,kennington,3550.0,3,1,-36.7647897,144.2977662,202011020,Rest of Vic.,2.21662
1330,2,House,2024,460.0,9 edwardes street,black hill,3350.0,3,2,-37.5484424,143.8709646,201011482,Rest of Vic.,2.41963
1331,2,House,2024,380.0,1/3 dunkirk,shepparton,3630.0,2,1,-36.3679722,145.409511,216031416,Rest of Vic.,2.55228
1332,2,House,2024,580.0,66 sheoak street,warragul,3820.0,4,2,-38.1522981,145.9544723,205011079,Rest of Vic.,60.29757
1333,1,Unit,2024,370.0,unit 2/14 weddell st,shepparton,3630.0,2,1,-36.38811,145.4041683,216031594,Rest of Vic.,1.2013
1334,1,House,2024,410.0,216 don street,bendigo,3550.0,3,1,-36.7576246,144.2679497,202011018,Rest of Vic.,1.8840999999999999
1335,2,House,2024,390.0,18 goodwin street,benalla,3672.0,2,1,-36.5484276,145.9720834,204021063,Rest of Vic.,61.33811
1336,1,Unit,2024,330.0,4/10 portarlington road,newcomb,3219.0,2,1,-38.1573376,144.387704,203021045,Rest of Vic.,2.60428
1337,1,House,2024,290.0,61 george street,hamilton,3300.0,2,1,-37.7445081,142.0342566,217011421,Rest of Vic.,99.34322999999999
1338,2,House,2024,600.0,6 warwick hill drive,point lonsdale,3225.0,4,2,-38.2793222,144.6072035,203031052,Rest of Vic.,29.98055
